GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,START_CK,RELIEF_CK,INN2,BF,PA,AB,HIT,HR,KK,BB,R,ER,ERA
200823,LT,SS,T,66557,0,1,3.0,16.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200823,KT,NC,B,50030,1,0,15.0,101.0,26.0,22.0,8.0,0.0,5.0,4.0,1.0,1.0,1.8
200823,KT,NC,B,64047,0,1,3.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200823,KT,NC,B,76757,0,1,3.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200823,KT,NC,B,75340,0,1,3.0,7.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200823,KT,NC,B,78517,0,1,3.0,20.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
200823,NC,KT,T,66920,1,0,6.0,52.0,13.0,10.0,5.0,0.0,1.0,3.0,4.0,4.0,18.0
200823,NC,KT,T,99993,0,1,6.0,33.0,8.0,5.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0
200823,NC,KT,T,68910,0,1,0.0,8.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
200823,NC,KT,T,63991,0,1,6.0,44.0,11.0,10.0,4.0,1.0,1.0,1.0,3.0,3.0,13.5
200823,NC,KT,T,64995,0,1,3.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200823,NC,KT,T,75867,0,1,3.0,14.0,5.0,5.0,2.0,1.0,2.0,0.0,2.0,2.0,18.0
200823,SK,OB,B,60841,1,0,9.0,68.0,18.0,14.0,3.0,2.0,1.0,4.0,6.0,5.0,15.0
200823,SK,OB,B,76350,0,1,3.0,18.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0
200823,SK,OB,B,60768,0,1,3.0,11.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200823,SK,OB,B,63894,0,1,3.0,12.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200823,SK,OB,B,79847,0,1,3.0,10.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
200823,SK,OB,B,65411,0,1,3.0,19.0,6.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
200823,OB,SK,T,67263,1,0,18.0,110.0,26.0,22.0,6.0,0.0,5.0,3.0,1.0,1.0,1.5
200823,OB,SK,T,No_Code,0,1,3.0,14.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200823,OB,SK,T,62242,0,1,3.0,20.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200823,OB,SK,T,61643,0,1,3.0,21.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
200823,SS,LT,B,77927,0,1,3.0,18.0,5.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
200823,SS,LT,B,61457,0,1,2.0,12.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200823,SK,OB,B,62056,0,1,3.0,20.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0
200823,SS,LT,B,60146,0,1,3.0,11.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0
200823,SS,LT,B,99445,0,1,4.0,35.0,10.0,9.0,4.0,1.0,2.0,1.0,5.0,2.0,13.5
200823,LG,HH,B,73801,0,1,4.0,14.0,6.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,6.75
200823,LG,HH,B,79140,0,1,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200823,HH,LG,T,65764,1,0,16.0,95.0,22.0,17.0,1.0,0.0,7.0,5.0,1.0,1.0,1.69
200823,LG,HH,B,61101,1,0,18.0,104.0,25.0,20.0,3.0,0.0,5.0,4.0,3.0,1.0,1.5
200823,HH,LG,T,63765,0,1,3.0,15.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200823,HH,LG,T,74857,0,1,3.0,29.0,7.0,6.0,4.0,0.0,0.0,1.0,2.0,2.0,18.0
200823,WO,HT,B,62363,1,0,16.0,86.0,20.0,18.0,3.0,2.0,4.0,1.0,4.0,4.0,6.75
200823,WO,HT,B,64051,0,1,1.0,10.0,5.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,54.0
200823,WO,HT,B,67365,0,1,1.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200823,WO,HT,B,63348,0,1,3.0,14.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200823,WO,HT,B,76430,0,1,3.0,17.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200823,HH,LG,T,50705,0,1,3.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200823,WO,HT,B,61268,0,1,2.0,13.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200823,WO,HT,B,63342,0,1,1.0,16.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,54.0
200823,SS,LT,B,65496,0,1,4.0,18.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200823,SS,LT,B,67443,0,1,0.0,20.0,4.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0
200823,HT,WO,T,66609,0,1,4.0,30.0,6.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,6.75
200823,HT,WO,T,65696,0,1,1.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200823,SS,LT,B,68419,1,0,8.0,40.0,10.0,9.0,1.0,0.0,1.0,1.0,2.0,2.0,6.75
200823,HT,WO,T,78247,0,1,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200823,HT,WO,T,99996,0,1,1.0,12.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,54.0
200823,HT,WO,T,50662,0,1,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200823,HT,WO,T,65665,0,1,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200823,HT,WO,T,50636,1,0,19.0,100.0,27.0,26.0,9.0,0.0,5.0,0.0,4.0,4.0,5.68
200823,SS,LT,B,61365,0,1,3.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200824,NC,KT,T,69940,1,0,15.0,104.0,28.0,25.0,11.0,1.0,6.0,3.0,7.0,7.0,12.6
200824,HH,LG,T,63765,0,1,1.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200824,KT,NC,B,68043,0,1,3.0,17.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200824,KT,NC,B,76757,0,1,4.0,16.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200824,KT,NC,B,65057,0,1,2.0,19.0,5.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,13.5
200824,KT,NC,B,69032,1,0,18.0,87.0,25.0,23.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0
200824,HH,LG,T,74857,0,1,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200824,NC,KT,T,62655,0,1,1.0,17.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,27.0
200824,LG,HH,B,66145,0,1,5.0,38.0,8.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,5.4
200824,LG,HH,B,78148,1,0,15.0,88.0,24.0,23.0,9.0,0.0,5.0,0.0,3.0,3.0,5.4
200824,LG,HH,B,76650,0,1,1.0,14.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,27.0
200824,LG,HH,B,69134,0,1,4.0,20.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
200824,LG,HH,B,No_Code,0,1,2.0,17.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200824,HH,LG,T,69745,1,0,12.0,84.0,17.0,14.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0
200824,HH,LG,T,67737,0,1,3.0,14.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
200824,NC,KT,T,60339,0,1,5.0,20.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200824,HH,LG,T,67703,0,1,3.0,19.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200824,HH,LG,T,64554,0,1,1.0,11.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,54.0
200824,NC,KT,T,69974,0,1,3.0,17.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200824,HH,LG,T,50705,0,1,3.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200824,HH,LG,T,63464,0,1,3.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200825,LT,SK,B,76225,0,1,1.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,27.0
200825,WO,KT,T,76430,0,1,3.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200825,WO,KT,T,64051,0,1,3.0,17.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200825,WO,KT,T,67313,1,0,21.0,98.0,26.0,26.0,5.0,0.0,6.0,0.0,1.0,1.0,1.29
200825,KT,WO,B,65062,0,1,3.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200825,KT,WO,B,75340,0,1,3.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200825,KT,WO,B,65060,0,1,0.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
200825,KT,WO,B,75342,0,1,3.0,23.0,5.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
200825,KT,WO,B,50040,1,0,12.0,98.0,23.0,19.0,7.0,0.0,4.0,4.0,3.0,3.0,6.75
200825,LT,SK,B,63512,0,1,1.0,14.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,54.0
200825,SK,LT,T,61895,0,1,3.0,18.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
200825,SK,LT,T,60768,0,1,2.0,18.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
200825,SK,LT,T,76350,0,1,2.0,15.0,4.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,27.0
200825,SK,LT,T,79847,0,1,1.0,14.0,5.0,4.0,3.0,0.0,1.0,1.0,4.0,4.0,108.0
200825,SK,LT,T,64861,1,0,15.0,92.0,21.0,19.0,3.0,0.0,3.0,2.0,1.0,1.0,1.8
200825,LT,SK,B,79293,0,1,2.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200825,LT,SK,B,66557,0,1,1.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200825,LT,SK,B,64565,0,1,3.0,12.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200825,LT,SK,B,63543,0,1,1.0,15.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,27.0
200825,LT,SK,B,60559,0,1,3.0,25.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
200825,SK,LT,T,63894,0,1,4.0,18.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200825,KT,WO,B,78517,0,1,6.0,26.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200825,SS,LG,B,61457,0,1,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200825,LG,SS,T,69159,0,1,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200825,NC,HH,B,68902,1,0,13.0,86.0,21.0,17.0,4.0,0.0,1.0,4.0,2.0,2.0,4.15
200825,LT,SK,B,50524,1,0,15.0,88.0,24.0,21.0,6.0,2.0,2.0,3.0,6.0,6.0,10.8
200825,NC,HH,B,78352,0,1,5.0,33.0,7.0,6.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
200825,NC,HH,B,75867,0,1,3.0,18.0,5.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,9.0
200825,NC,HH,B,99994,0,1,3.0,29.0,5.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
200825,NC,HH,B,76118,0,1,3.0,11.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
200825,HH,NC,T,69744,1,0,15.0,89.0,25.0,24.0,10.0,4.0,4.0,1.0,8.0,8.0,14.4
200825,HH,NC,T,68701,0,1,3.0,19.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0
200825,HH,NC,T,73738,0,1,3.0,25.0,5.0,5.0,2.0,1.0,3.0,0.0,1.0,1.0,9.0
200825,HH,NC,T,79764,0,1,3.0,17.0,6.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,9.0
200825,OB,HT,B,66291,1,0,15.0,80.0,24.0,20.0,6.0,0.0,2.0,4.0,4.0,4.0,7.2
200825,OB,HT,B,65241,0,1,3.0,13.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200825,OB,HT,B,76329,0,1,2.0,14.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,13.5
200825,OB,HT,B,67266,0,1,2.0,23.0,4.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
200825,OB,HT,B,61643,0,1,1.0,20.0,5.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,27.0
200825,NC,HH,B,63959,0,1,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200825,HT,OB,T,65616,1,0,14.0,91.0,22.0,18.0,5.0,1.0,2.0,3.0,3.0,1.0,1.93
200825,OB,HT,B,62242,0,1,4.0,22.0,6.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
200825,LG,SS,T,76650,0,1,2.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200825,LG,SS,T,69103,1,0,18.0,84.0,24.0,24.0,6.0,2.0,3.0,0.0,4.0,4.0,6.0
200825,SS,LG,B,75421,0,1,3.0,25.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200825,SS,LG,B,67421,0,1,3.0,8.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200825,SS,LG,B,77927,0,1,2.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200825,LG,SS,T,73801,0,1,3.0,18.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200825,SS,LG,B,69439,1,0,15.0,109.0,24.0,19.0,4.0,1.0,7.0,5.0,3.0,3.0,5.4
200825,HT,OB,T,50662,0,1,3.0,20.0,7.0,6.0,3.0,0.0,0.0,1.0,2.0,2.0,18.0
200825,HT,OB,T,63628,0,1,3.0,21.0,6.0,6.0,3.0,1.0,0.0,0.0,2.0,2.0,18.0
200825,HT,OB,T,65665,0,1,2.0,20.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200825,HT,OB,T,99996,0,1,0.0,7.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
200825,SS,LG,B,60146,0,1,2.0,11.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
200825,HT,OB,T,65696,0,1,2.0,15.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,27.0
200826,LG,SS,T,69134,0,1,3.0,12.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200826,SK,LT,T,61895,0,1,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,SK,LT,T,63894,0,1,2.0,25.0,5.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,27.0
200826,SK,LT,T,62056,0,1,3.0,12.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200826,SK,LT,T,64768,0,1,7.0,31.0,8.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200826,LT,SK,B,64021,1,0,21.0,99.0,24.0,22.0,3.0,1.0,6.0,2.0,1.0,1.0,1.29
200826,LT,SK,B,62528,0,1,3.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,LT,SK,B,63543,0,1,3.0,21.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200826,LG,SS,T,67119,0,1,3.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,LG,SS,T,69159,0,1,3.0,16.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
200826,KT,WO,B,65516,1,0,15.0,87.0,22.0,19.0,6.0,2.0,2.0,2.0,5.0,5.0,9.0
200826,SK,LT,T,69839,1,0,11.0,69.0,19.0,13.0,2.0,0.0,2.0,6.0,1.0,1.0,2.45
200826,KT,WO,B,76757,0,1,5.0,28.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200826,WO,KT,T,No_Code,0,1,1.0,22.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,27.0
200826,KT,WO,B,65062,0,1,6.0,29.0,7.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
200826,WO,KT,T,67391,1,0,9.0,47.0,10.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200826,WO,KT,T,67365,0,1,1.0,15.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,WO,KT,T,76430,0,1,2.0,15.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200826,WO,KT,T,63348,0,1,3.0,17.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200826,WO,KT,T,66018,0,1,0.0,11.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0
200826,WO,KT,T,74359,0,1,1.0,11.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,27.0
200826,WO,KT,T,65398,0,1,2.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,WO,KT,T,64051,0,1,3.0,20.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
200826,WO,KT,T,62937,0,1,0.0,8.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
200826,WO,KT,T,66305,0,1,3.0,24.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200826,WO,KT,T,63342,0,1,3.0,10.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200826,LG,SS,T,50126,1,0,18.0,100.0,27.0,25.0,7.0,1.0,4.0,2.0,5.0,5.0,7.5
200826,KT,WO,B,64047,0,1,4.0,9.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,SS,LG,B,No_Code,0,1,3.0,9.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200826,HH,NC,T,67737,0,1,3.0,20.0,6.0,6.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0
200826,SS,LG,B,68403,0,1,3.0,12.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200826,NC,HH,B,50912,1,0,15.0,94.0,24.0,22.0,6.0,0.0,6.0,2.0,4.0,4.0,7.2
200826,NC,HH,B,99993,0,1,4.0,25.0,6.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
200826,NC,HH,B,63959,0,1,2.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200826,NC,HH,B,62655,0,1,3.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,SS,LG,B,67421,0,1,3.0,22.0,8.0,7.0,4.0,2.0,0.0,1.0,4.0,4.0,36.0
200826,HH,NC,T,77318,1,0,9.0,55.0,16.0,15.0,7.0,1.0,2.0,1.0,5.0,5.0,15.0
200826,HH,NC,T,67703,0,1,3.0,15.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200826,HH,NC,T,63464,0,1,3.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,HH,NC,T,68701,0,1,2.0,27.0,6.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,13.5
200826,HH,NC,T,64554,0,1,4.0,16.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200826,OB,HT,B,69045,1,0,18.0,110.0,28.0,26.0,9.0,1.0,3.0,1.0,4.0,4.0,6.0
200826,OB,HT,B,76329,0,1,2.0,14.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,OB,HT,B,62951,0,1,1.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200826,NC,HH,B,64995,0,1,3.0,23.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0
200826,OB,HT,B,65241,0,1,0.0,20.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,0.0
200826,OB,HT,B,No_Code,0,1,3.0,13.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200826,SS,LG,B,73117,0,1,3.0,12.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200826,SS,LG,B,60146,0,1,2.0,9.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200826,SS,LG,B,65496,0,1,3.0,11.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0
200826,SS,LG,B,50449,1,0,9.0,56.0,14.0,12.0,4.0,1.0,0.0,2.0,3.0,3.0,9.0
200826,HT,OB,T,66609,0,1,3.0,18.0,5.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,18.0
200826,SS,LG,B,61457,0,1,1.0,7.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200826,HT,OB,T,50662,0,1,3.0,18.0,5.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
200826,HT,OB,T,65665,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,HT,OB,T,65696,0,1,0.0,15.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
200826,HT,OB,T,50640,1,0,18.0,106.0,26.0,22.0,5.0,1.0,4.0,4.0,2.0,2.0,3.0
200826,OB,HT,B,69205,0,1,3.0,13.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200826,HT,OB,T,78247,0,1,2.0,14.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200827,LT,WO,B,64565,0,1,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,WO,LT,T,66305,0,1,3.0,33.0,8.0,7.0,4.0,0.0,2.0,1.0,3.0,3.0,27.0
200827,WO,LT,T,67365,0,1,6.0,19.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200827,WO,LT,T,63348,0,1,6.0,33.0,7.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200827,WO,LT,T,65398,0,1,6.0,29.0,8.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,4.5
200827,WO,LT,T,62360,1,0,6.0,54.0,14.0,11.0,5.0,0.0,1.0,3.0,2.0,2.0,9.0
200827,LT,WO,B,76355,0,1,3.0,23.0,6.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,9.0
200827,LT,WO,B,66557,0,1,3.0,25.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200827,SS,HH,T,61365,1,0,13.0,80.0,19.0,18.0,6.0,0.0,1.0,1.0,3.0,3.0,6.23
200827,LT,WO,B,60559,0,1,4.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,LT,WO,B,73211,1,0,13.0,87.0,26.0,23.0,10.0,1.0,2.0,2.0,8.0,6.0,12.46
200827,SS,HH,T,50464,0,1,6.0,32.0,10.0,8.0,3.0,0.0,0.0,1.0,3.0,3.0,13.5
200827,SS,HH,T,65496,0,1,3.0,15.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200827,SS,HH,T,62920,0,1,2.0,19.0,5.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,13.5
200827,HH,SS,B,79764,0,1,3.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,HH,SS,B,50705,0,1,3.0,17.0,5.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
200827,HH,SS,B,69748,1,0,21.0,98.0,25.0,24.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0
200827,LT,WO,B,79293,0,1,2.0,8.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,27.0
200827,OB,NC,T,69205,0,1,3.0,26.0,6.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,9.0
200827,OB,NC,T,50262,0,1,3.0,10.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200827,OB,NC,T,64805,1,0,10.0,90.0,21.0,18.0,9.0,1.0,2.0,3.0,7.0,7.0,18.9
200827,NC,OB,B,99994,0,1,3.0,20.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,NC,OB,B,63959,0,1,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,NC,OB,B,62655,0,1,1.0,11.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200827,NC,OB,B,69962,1,0,15.0,84.0,22.0,21.0,8.0,0.0,2.0,1.0,2.0,2.0,3.6
200827,KT,LG,T,65060,0,1,3.0,11.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200827,KT,LG,T,78517,0,1,6.0,24.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200827,KT,LG,T,65048,1,0,15.0,87.0,21.0,20.0,5.0,0.0,6.0,1.0,2.0,1.0,1.8
200827,LG,KT,B,67119,0,1,5.0,24.0,6.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
200827,LG,KT,B,69159,0,1,4.0,31.0,7.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
200827,NC,OB,B,78352,0,1,3.0,10.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200827,NC,OB,B,75867,0,1,3.0,21.0,6.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
200827,LG,KT,B,50157,1,0,18.0,87.0,22.0,20.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
200827,OB,NC,T,62951,0,1,3.0,14.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200827,SK,HT,B,62869,1,0,21.0,104.0,27.0,23.0,4.0,0.0,9.0,3.0,2.0,2.0,2.57
200827,SK,HT,B,79847,0,1,3.0,14.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200827,OB,NC,T,No_Code,0,1,5.0,23.0,7.0,6.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0
